elmers_washable_no_run_school_glue,-0.812435,0.568197,0.130778,-0.582738,-0.78394,-0.214136,-0.0191491,-0.250181,0.96801,-0.00968207,0.0258007,0.00344215
elmers_washable_no_run_school_glue,-0.286093,-0.0701792,-0.955628,0.949399,-0.155634,-0.272799,-0.129583,-0.985319,0.111154,0.0376833,-0.00429359,0.0117982
elmers_washable_no_run_school_glue,-0.788709,0.274953,0.549854,0.602817,0.521384,0.603963,-0.120624,0.807812,-0.576966,0.0109459,0.0132662,0.0157893
elmers_washable_no_run_school_glue,-0.791261,0.586795,0.171982,0.607681,0.785903,0.114369,-0.0680499,0.195006,-0.978439,0.00438237,-0.0188554,0.0246189
elmers_washable_no_run_school_glue,0.942119,0.188057,0.277573,-0.289559,0.0390202,0.956365,0.16902,-0.981383,0.0912153,-0.00378621,0.0180425,0.0184098
elmers_washable_no_run_school_glue,0.0503785,-0.08005,0.995517,-0.714773,-0.699069,-0.0200411,0.697539,-0.710559,-0.0924356,-0.0211517,0.0156497,0.0290326
elmers_washable_no_run_school_glue,-0.0553433,0.989158,-0.136029,-0.0581533,-0.1392,-0.988555,-0.996772,-0.0467993,0.0652266,0.0201666,-0.0160327,0.031236
elmers_washable_no_run_school_glue,0.94919,-0.277276,0.148851,-0.152494,0.00850752,0.988268,-0.275289,-0.960753,-0.0342076,-0.00356892,0.0177137,0.0376964
elmers_washable_no_run_school_glue,-0.350112,0.0174927,0.936544,0.913694,-0.213887,0.345565,0.20636,0.976702,0.0589017,0.0174443,-0.00343893,0.0306871
elmers_washable_no_run_school_glue,-0.556832,-0.104009,-0.824088,0.830609,-0.0635168,-0.553222,0.0051965,-0.992546,0.121759,0.0237409,0.0130596,0.0803611
elmers_washable_no_run_school_glue,-0.0608763,0.181636,-0.98148,0.988855,0.144819,-0.0345332,0.135864,-0.972644,-0.188428,0.0335468,-0.0119087,0.0483605
elmers_washable_no_run_school_glue,0.687566,0.720805,-0.0877061,0.698764,-0.623975,0.349834,0.197436,-0.30182,-0.932697,-0.00627108,0.0164772,0.0596133
elmers_washable_no_run_school_glue,-0.255134,0.586574,-0.768659,0.238822,-0.732108,-0.637951,-0.936947,-0.346336,0.0466992,0.00306471,-0.00621524,0.038288
elmers_washable_no_run_school_glue,-0.927999,0.348144,0.132715,-0.353163,-0.935432,-0.0155903,0.118718,-0.0613377,0.991032,0.00867696,0.0109879,0.0457859
expo_dry_erase_board_eraser,-0.579001,-0.81524,0.0119033,0.815166,-0.579115,-0.0114541,0.0162312,0.00307125,0.999864,0.0222124,0.0186214,-0.00113438
feline_greenies_dental_treats,0.606101,-0.720859,-0.336161,0.756552,0.392038,0.523388,-0.2455,-0.57155,0.782982,-0.03269,0.0502503,0.00301731
feline_greenies_dental_treats,-0.0079652,-0.332313,-0.943136,-0.99865,0.0510666,-0.00955921,0.0513394,0.941786,-0.332271,0.0683638,-0.0343223,0.0264032
feline_greenies_dental_treats,0.652778,-0.569425,0.499636,-0.757548,-0.492002,0.429016,0.00152962,-0.65855,-0.752535,0.0465466,-0.00423507,0.0149668
feline_greenies_dental_treats,0.58661,0.12496,0.800171,-0.80014,-0.0632646,0.596468,0.125157,-0.990143,0.0628734,-0.0409108,0.00918994,0.00983738
feline_greenies_dental_treats,-0.714531,-0.237462,-0.658071,0.69957,-0.251728,-0.668756,-0.00685054,-0.938214,0.345989,0.016386,0.00260383,0.170402
feline_greenies_dental_treats,0.598304,-0.623942,0.502722,-0.323943,0.385491,0.863978,-0.732866,-0.679775,0.0285192,0.0145763,-0.04253,0.0171861
feline_greenies_dental_treats,0.149452,-0.799696,-0.581506,-0.0254072,-0.591023,0.806254,-0.988442,-0.105722,-0.108648,-0.0331367,0.0436336,0.0410447
feline_greenies_dental_treats,-0.234581,0.344451,0.909024,0.492775,-0.763929,0.416636,0.837941,0.545679,0.00946692,0.0364559,-0.0490601,0.137571
feline_greenies_dental_treats,-0.694515,-0.249162,-0.674957,0.703326,-0.0374561,-0.70988,0.151594,-0.967737,0.201256,-0.00252036,0.0505566,0.0183759
feline_greenies_dental_treats,0.53219,0.76809,0.356106,0.836904,-0.540837,-0.0841888,0.127931,0.342831,-0.930645,0.0166837,0.015524,0.028864
feline_greenies_dental_treats,-0.685472,-0.135203,-0.715436,0.725678,-0.0468036,-0.68644,0.0593238,-0.989712,0.130196,-0.0310738,0.0495947,0.135912
feline_greenies_dental_treats,-0.0525198,0.752007,-0.65706,0.201592,-0.636438,-0.744518,-0.978061,-0.17156,-0.118173,-0.0050787,-0.0080784,0.0194535
feline_greenies_dental_treats,0.343959,0.098666,0.933787,-0.766303,-0.545219,0.339875,0.542653,-0.832467,-0.111925,-0.0444502,0.0193736,0.0346171
feline_greenies_dental_treats,-0.223078,0.883367,0.412188,0.0329198,-0.415775,0.908872,0.974245,0.216318,0.0636699,0.048083,-0.0530442,0.103964
feline_greenies_dental_treats,-0.994251,0.0227856,0.104618,0.095132,0.636366,0.765498,-0.0491332,0.77105,-0.634876,0.0408039,-0.0466162,0.0579283
feline_greenies_dental_treats,-0.70533,-0.0679763,-0.705612,0.705912,-0.158326,-0.690377,-0.0647876,-0.985044,0.159658,0.0190867,-0.00640434,0.153894
feline_greenies_dental_treats,0.347678,-0.203716,-0.915216,-0.893924,0.222471,-0.389109,0.282876,0.953418,-0.104758,0.0570912,-0.00669007,0.045137
feline_greenies_dental_treats,-0.242345,-0.0347378,0.969568,0.96795,-0.0765346,0.239199,0.0658963,0.996462,0.0521723,-0.0506012,0.0431717,0.0687641
feline_greenies_dental_treats,-0.812939,0.574823,0.0933234,0.58232,0.800786,0.14016,0.00583489,0.168285,-0.985721,-0.0400391,0.0429457,0.125646
feline_greenies_dental_treats,-0.92595,-0.101773,0.363674,0.064521,-0.991477,-0.113184,0.372093,-0.0813386,0.924625,-0.00983339,0.042515,0.0323181
feline_greenies_dental_treats,-0.251076,0.414961,-0.87451,0.524217,0.817785,0.237539,0.813731,-0.398792,-0.422856,0.0420588,-0.0300093,0.140063
feline_greenies_dental_treats,-0.98377,0.063711,-0.16774,0.176473,0.174478,-0.968718,-0.0324509,-0.982598,-0.18289,-0.0300903,0.061234,0.0918506
feline_greenies_dental_treats,-0.988456,-0.117391,-0.0957787,0.0749213,0.170735,-0.982464,0.131685,-0.978299,-0.159969,0.0389585,-0.0255064,0.0804565
feline_greenies_dental_treats,0.31567,0.117161,0.941608,-0.920381,0.279142,0.273821,-0.230761,-0.953076,0.195949,0.0423486,-0.0260556,0.108181
feline_greenies_dental_treats,-0.819521,0.0608576,0.569808,0.49701,-0.419473,0.759621,0.285248,0.905726,0.31352,-0.000725696,0.0337105,0.0479314
feline_greenies_dental_treats,0.157288,0.337492,0.928095,-0.769151,-0.547588,0.329476,0.619409,-0.765668,0.173453,0.0449622,-0.020424,0.0775427
feline_greenies_dental_treats,0.0615551,-0.960241,-0.272303,0.135583,0.278336,-0.950866,0.988852,0.0216109,0.147326,-0.00775601,0.031106,0.128978
feline_greenies_dental_treats,0.102803,-0.0475207,0.993566,-0.677547,-0.734648,0.034968,0.72826,-0.676782,-0.107722,-0.0115979,-0.00729554,0.133792
feline_greenies_dental_treats,-0.686267,0.169671,0.707283,0.679316,-0.198002,0.706629,0.259938,0.965405,0.0206222,-0.0207469,-0.0143638,0.0563413
feline_greenies_dental_treats,-0.775892,0.156987,0.611021,0.600196,-0.114627,0.791597,0.19431,0.980926,-0.00528491,0.00363247,0.0302583,0.0638518
feline_greenies_dental_treats,-0.478528,-0.105077,-0.871762,0.87498,-0.140315,-0.463381,-0.0736307,-0.984515,0.159085,-0.0257099,0.0179038,0.085313
feline_greenies_dental_treats,0.566808,0.492777,0.660227,-0.350518,-0.580996,0.734562,0.745564,-0.647777,-0.156585,0.00580305,-0.0313825,0.106194
feline_greenies_dental_treats,-0.314381,-0.527728,-0.789093,-0.0278527,0.836009,-0.548008,0.948888,-0.150305,-0.277524,0.041804,2.16311e-05,0.101737
feline_greenies_dental_treats,-0.343364,0.701108,0.624939,-0.2029,-0.705054,0.679507,0.917024,0.106518,0.384345,0.00124908,0.0306601,0.0887764
feline_greenies_dental_treats,-0.372009,0.675864,0.636253,0.443556,-0.47269,0.76146,0.815394,0.565484,-0.123939,-0.00885218,-0.0223657,0.0792843
feline_greenies_dental_treats,-0.403448,0.572649,0.713655,-0.071804,-0.797357,0.599221,0.912181,0.190511,0.36281,0.0171879,0.0137771,0.0893667
first_years_take_and_toss_straw_cups,0.511582,0.472102,-0.717916,0.594638,0.408596,0.692427,0.620234,-0.781133,-0.0716997,-0.00714859,0.010141,0.0193665
first_years_take_and_toss_straw_cups,0.862882,-0.505406,-0.000712231,-0.234192,-0.398587,-0.886726,0.447872,0.765306,-0.462295,0.020808,0.029594,0.0244138
first_years_take_and_toss_straw_cups,0.271975,-0.943521,0.189201,0.90965,0.31622,0.269335,-0.313952,0.0988542,0.944278,-0.0201673,-0.0780524,0.151408
first_years_take_and_toss_straw_cups,0.214935,0.298793,-0.929799,0.715307,0.600038,0.358176,0.664935,-0.742076,-0.0847595,-0.00996619,0.00336585,0.0280148
first_years_take_and_toss_straw_cups,0.687256,-0.211457,-0.694957,0.71461,0.0250264,0.699076,-0.130432,-0.977067,0.168309,0.0363025,-0.0324588,0.0269505
first_years_take_and_toss_straw_cups,0.714734,-0.410195,-0.566477,-0.179424,0.675304,-0.715382,0.67599,0.612947,0.409064,0.0230966,0.0287074,0.0285961
first_years_take_and_toss_straw_cups,0.69563,0.644222,-0.317925,0.327789,0.109168,0.938422,0.639259,-0.757008,-0.135229,-0.000772106,-0.0127273,0.0296486
first_years_take_and_toss_straw_cups,0.43133,0.111243,-0.89531,0.895348,-0.174806,0.409628,-0.110937,-0.978298,-0.175001,-0.0203885,-0.0185843,0.0390585
first_years_take_and_toss_straw_cups,-0.740947,-0.0170264,0.671347,0.24193,-0.939324,0.243188,0.626472,0.342609,0.700109,0.0600677,0.0281005,0.156794
first_years_take_and_toss_straw_cups,0.61048,-0.378648,-0.695658,0.0399257,0.891917,-0.450434,0.791025,0.247206,0.559615,0.0182078,0.0260409,0.0352921
first_years_take_and_toss_straw_cups,-0.516907,0.806118,-0.288064,0.855466,0.498773,-0.139297,0.0313885,-0.318432,-0.947426,0.0688644,0.0139359,0.173874
first_years_take_and_toss_straw_cups,-0.882515,-0.440355,-0.165092,0.429332,-0.897667,0.0993372,-0.191941,0.0167872,0.981263,0.0177782,-0.0557922,0.158643
first_years_take_and_toss_straw_cups,0.683028,0.0902048,-0.7248,0.716256,-0.27701,0.640501,-0.143001,-0.956623,-0.253815,0.061703,-0.0382991,0.163773
first_years_take_and_toss_straw_cups,0.0389954,-0.809158,0.586295,0.981916,-0.0777495,-0.172613,0.185255,0.582424,0.791494,-0.0477385,-0.0239317,0.151198
first_years_take_and_toss_straw_cups,0.133683,0.620905,0.772402,-0.188438,-0.749253,0.63491,0.972944,-0.230426,0.0168398,0.0569107,-0.0171011,0.161619
first_years_take_and_toss_straw_cups,-0.111786,-0.188961,-0.975601,0.12011,0.971988,-0.202024,0.986447,-0.139763,-0.0859586,-0.0223533,-0.0268336,0.0595576
first_years_take_and_toss_straw_cups,0.431597,0.901823,-0.020963,-0.047527,0.0459399,0.997813,0.900813,-0.429657,0.0626885,0.0641481,-0.00764856,0.160652
first_years_take_and_toss_straw_cups,0.2577,0.385153,-0.886142,0.50961,0.725007,0.463318,0.820907,-0.570984,-0.00944328,-0.0212545,-0.0187196,0.0561056
first_years_take_and_toss_straw_cups,0.712769,-0.151666,-0.684805,0.668703,-0.147679,0.728716,-0.211653,-0.977337,-0.00384126,0.0612011,-0.0512596,0.147971
first_years_take_and_toss_straw_cups,-0.682602,-0.722712,-0.10836,0.725973,-0.687604,0.0128207,-0.0837746,-0.0699151,0.994029,0.0364884,-0.0340799,0.159768
first_years_take_and_toss_straw_cups,0.366517,-0.386024,0.846552,0.634098,-0.562202,-0.530895,0.680871,0.731379,0.0387204,-0.0221957,0.0151483,0.0562729
first_years_take_and_toss_straw_cups,0.114196,0.232527,-0.965863,0.948565,0.263437,0.175572,0.29527,-0.936233,-0.190483,0.058714,0.0139009,0.166349
first_years_take_and_toss_straw_cups,-0.302068,-0.836228,-0.457687,0.948136,-0.213706,-0.235303,0.0989564,-0.505027,0.857412,-0.0241999,-0.024089,0.151475
first_years_take_and_toss_straw_cups,0.559017,-0.819736,-0.124633,0.75366,0.439678,0.488548,-0.345682,-0.367037,0.86359,0.0295539,-0.0252028,0.040877
first_years_take_and_toss_straw_cups,0.852287,0.511157,0.111023,0.519147,-0.852575,-0.0600176,0.0639767,0.108789,-0.992004,0.016049,0.0377823,0.180932
first_years_take_and_toss_straw_cups,0.604305,0.446973,0.659568,-0.05671,-0.801591,0.595177,0.794732,-0.397072,-0.459058,0.0108598,0.0214274,0.0608123
first_years_take_and_toss_straw_cups,0.771881,0.0761794,-0.631187,0.560587,-0.549872,0.619179,-0.299904,-0.831768,-0.467141,-0.0271428,0.0138701,0.155524
first_years_take_and_toss_straw_cups,-0.206359,-0.159645,0.965365,-0.885042,-0.390284,-0.253731,0.417273,-0.906748,-0.0607541,-0.0394017,-0.0203089,0.0797084
first_years_take_and_toss_straw_cups,0.611848,-0.781618,0.121309,0.0840712,-0.0882352,-0.992546,0.786495,0.617485,0.0117251,0.0056667,0.0339323,0.0653734
first_years_take_and_toss_straw_cups,0.916682,-0.112933,-0.383328,0.355119,-0.209685,0.911001,-0.18326,-0.971225,-0.15211,-0.00158815,0.0316916,0.14849
first_years_take_and_toss_straw_cups,0.744155,-0.617787,-0.254114,0.590215,0.429902,0.68325,-0.312859,-0.658425,0.68454,-0.030905,0.00702719,0.135833
first_years_take_and_toss_straw_cups,-0.233011,-0.583136,-0.77824,0.307424,0.715058,-0.627839,0.922603,-0.385543,0.0126534,-0.0179239,-0.0385845,0.121602
first_years_take_and_toss_straw_cups,-0.253235,0.103054,0.9619,-0.579786,-0.812121,-0.0656302,0.774416,-0.574316,0.265407,-0.057317,-0.000713135,0.0980913
first_years_take_and_toss_straw_cups,0.563603,-0.362712,-0.742154,0.683139,-0.300446,0.665622,-0.464406,-0.882141,0.0784502,-0.0242153,-0.00149866,0.130475
first_years_take_and_toss_straw_cups,0.606926,-0.723729,-0.328416,0.257929,0.570227,-0.779945,0.751741,0.388661,0.532756,-0.00736546,0.0328449,0.0825494
first_years_take_and_toss_straw_cups,0.454533,0.87124,0.185311,0.194641,-0.300166,0.933817,0.869203,-0.388382,-0.306015,-0.00109202,0.0234092,0.0875428
first_years_take_and_toss_straw_cups,0.324734,-0.938781,-0.115058,0.82507,0.34065,-0.450797,0.462394,0.0514584,0.88518,0.0206159,0.0404728,0.0872461
first_years_take_and_toss_straw_cups,0.403729,-0.800299,0.443311,-0.160247,-0.538926,-0.826971,0.900735,0.262833,-0.345825,0.00528551,0.0424671,0.103726
first_years_take_and_toss_straw_cups,0.499207,-0.865268,-0.045854,0.385462,0.26916,-0.882594,0.776022,0.422922,0.467895,-0.0119807,0.0324065,0.0915525
first_years_take_and_toss_straw_cups,-0.524595,-0.0882636,-0.846764,0.84938,0.0133867,-0.527612,0.0579043,-0.996007,0.0679468,0.055676,0.0183792,0.113582
first_years_take_and_toss_straw_cups,0.363928,-0.718137,-0.593157,0.467388,0.691645,-0.550614,0.805671,-0.0768504,0.587357,-0.0137429,0.0237717,0.0995366
first_years_take_and_toss_straw_cups,0.444879,-0.715063,0.539228,0.436249,-0.35281,-0.827775,0.782157,0.603498,0.154988,-0.0120545,0.0261561,0.0925673
genuine_joe_plastic_stir_sticks,-0.629048,-0.771751,0.0932661,0.77531,-0.631574,0.0030992,0.0565126,0.0742596,0.995636,0.0373014,-0.00154889,-0.00608828
highland_6539_self_stick_notes,0.186655,-0.610547,-0.76967,-0.980291,-0.064134,-0.186858,0.0647237,0.789379,-0.610485,0.0411514,-0.00067268,0.0170393
highland_6539_self_stick_notes,0.431016,0.471766,0.769195,-0.901466,0.187516,0.390125,0.0398115,-0.861553,0.506104,0.0182653,0.0154346,0.0056853
highland_6539_self_stick_notes,-0.770149,-0.0322166,-0.63705,-0.629134,-0.126306,0.766966,-0.105172,0.991468,0.0770056,0.0254373,-0.0267727,0.00968875
highland_6539_self_stick_notes,-0.378055,-0.086797,0.921705,-0.846723,-0.370157,-0.382157,0.374346,-0.924905,0.0664466,-0.0330033,0.0172372,0.0126577
highland_6539_self_stick_notes,0.830737,0.381617,-0.405271,0.235146,0.419321,0.876856,0.504562,-0.823735,0.25861,0.00927144,-0.0365813,0.0105189
highland_6539_self_stick_notes,-0.998766,0.046722,0.016841,0.0059626,0.449448,-0.893287,-0.0493053,-0.892084,-0.449171,0.00248311,0.0409127,0.0196311
highland_6539_self_stick_notes,-0.57268,0.185745,-0.798459,0.813555,0.00897822,-0.581419,-0.100827,-0.982557,-0.156255,-0.00297597,-0.0104559,0.0137151
highland_6539_self_stick_notes,-0.44835,0.877643,-0.169486,-0.892866,-0.430796,0.131171,0.0421068,0.210139,0.976764,0.0285113,-0.00971122,0.0156585
highland_6539_self_stick_notes,-0.0030254,0.433593,0.901104,-0.102839,-0.896465,0.431016,0.994693,-0.0913644,0.0473024,-0.023242,-0.0133494,0.0769842
kong_air_dog_squeakair_tennis_ball,0.938762,-0.267563,-0.217109,-0.304418,-0.939206,-0.158811,-0.161418,0.215178,-0.963142,0.100933,0.0541691,0.017726
kong_air_dog_squeakair_tennis_ball,0.736338,-0.616394,0.279043,0.61931,0.780091,0.0889528,-0.272509,0.107315,0.95615,0.0958225,-0.0386054,0.0175356
kong_air_dog_squeakair_tennis_ball,0.957223,-0.121069,-0.262804,-0.16616,-0.973568,-0.156705,-0.236885,0.193669,-0.952039,0.0970171,0.0173939,0.0254596
kong_air_dog_squeakair_tennis_ball,0.661748,0.691611,0.289421,0.741629,-0.660442,-0.117486,0.109891,0.292389,-0.949965,-0.0530156,0.0592385,0.0195342
kong_air_dog_squeakair_tennis_ball,-0.0879274,-0.959518,-0.267569,0.979826,-0.131705,0.150317,-0.179472,-0.248954,0.951741,-0.069244,-0.0119511,0.0109677
kong_air_dog_squeakair_tennis_ball,0.973176,-0.126027,-0.192471,-0.172675,-0.952961,-0.249097,-0.152024,0.275651,-0.94916,0.0423642,0.0656727,0.0305467
kong_air_dog_squeakair_tennis_ball,0.91315,-0.367605,0.176135,-0.356068,-0.929687,-0.0943257,0.198425,0.0234173,-0.979836,-0.00798572,0.0646864,0.0321698
kong_air_dog_squeakair_tennis_ball,-0.409476,0.703997,0.580274,0.910598,0.276306,0.307354,0.0560428,0.65425,-0.754199,-0.0421441,-0.0434179,0.0598945
kong_air_dog_squeakair_tennis_ball,0.0466676,-0.90158,0.430088,-0.979789,-0.125155,-0.156045,0.194515,-0.414113,-0.889199,-0.0559734,-0.0159411,0.031199
kong_air_dog_squeakair_tennis_ball,0.165116,0.0385276,-0.985521,-0.13455,0.990774,0.0161902,0.977053,0.129929,0.168777,-0.0391849,-0.0237706,0.0356218
kong_air_dog_squeakair_tennis_ball,-0.209036,-0.169232,0.963153,0.963741,-0.202689,0.17355,0.16585,0.964509,0.205465,-0.037299,-0.0394584,0.0506061
kong_air_dog_squeakair_tennis_ball,0.893,-0.346049,0.287751,-0.12622,-0.806275,-0.577917,0.431995,0.47976,-0.763682,-0.0363924,-0.0244073,0.047414
kong_air_dog_squeakair_tennis_ball,0.749594,0.119586,-0.651005,-0.400085,0.865393,-0.301706,0.527296,0.486614,0.696538,-0.0219828,-0.0252564,0.022575
kong_air_dog_squeakair_tennis_ball,0.892466,0.188584,0.409806,-0.355392,-0.265601,0.896188,0.277852,-0.945459,-0.170019,-0.0426664,-0.0017359,0.0322229
kong_air_dog_squeakair_tennis_ball,-0.244918,-0.966612,-0.0753379,0.965848,-0.236468,-0.105926,0.0845744,-0.0987081,0.991516,0.0441926,-0.0276035,0.014484
kong_air_dog_squeakair_tennis_ball,0.611466,-0.77956,0.135631,-0.198435,-0.317006,-0.927432,0.765985,0.540179,-0.34853,0.00208242,0.0477654,0.0472781
kong_air_dog_squeakair_tennis_ball,0.957845,-0.275269,-0.0822161,-0.0321556,-0.387111,0.921472,-0.28548,-0.879984,-0.379644,-0.0294149,-0.0260319,0.0171303
